Scenario,ClientID,StandardizedID,LocationID,Latitude,Longitude,Demand
800,623,C4013,3989,12.9953,-72.3853,10.0
800,624,C4014,3990,12.9964,-72.3864,11.0
800,625,C4015,3991,12.9975,-72.3875,12.0
800,626,C4016,3992,12.9986,-72.3886,13.0
800,627,C4017,3993,12.9997,-72.3897,14.0
800,628,C4018,3994,13.0008,-72.3908,15.0
800,629,C4019,3995,13.0019,-72.3919,16.0
800,630,C4020,3996,13.003,-72.393,17.0
800,631,C4021,3997,13.0041,-72.3941,18.0
800,632,C4022,3998,13.0052,-72.3952,19.0
800,633,C4023,3999,13.0063,-72.3963,20.0
800,634,C4024,4000,13.0074,-72.3974,21.0
800,635,C4025,4001,13.0085,-72.3985,22.0
800,636,C4026,4002,13.0096,-72.3996,23.0
800,637,C4027,4003,13.0107,-72.4007,24.0
800,638,C4028,4004,13.0118,-72.4018,25.0
800,639,C4029,4005,13.0129,-72.4029,26.0
800,640,C4030,4006,13.014,-72.404,27.0
800,641,C4031,4007,13.0151,-72.4051,28.0
800,642,C4032,4008,13.0162,-72.4062,29.0
800,643,C4033,4009,13.0173,-72.4073,30.0
800,644,C4034,4010,13.0184,-72.4084,8.0
800,645,C4035,4011,13.0195,-72.4095,9.0
800,646,C4036,4012,13.0206,-72.4106,10.0
800,647,C4037,4013,13.0217,-72.4117,11.0
800,648,C4038,4014,13.0228,-72.4128,12.0
800,649,C4039,4015,13.0239,-72.4139,13.0
800,650,C4040,4016,13.025,-72.415,14.0
800,651,C4041,4017,13.0261,-72.4161,15.0
800,652,C4042,4018,13.0272,-72.4172,16.0
800,653,C4043,4019,13.0283,-72.4183,17.0
800,654,C4044,4020,13.0294,-72.4194,18.0
800,655,C4045,4021,13.0305,-72.4205,19.0
800,656,C4046,4022,13.0316,-72.4216,20.0
800,657,C4047,4023,13.0327,-72.4227,21.0
800,658,C4048,4024,13.0338,-72.4238,22.0
800,659,C4049,4025,13.0349,-72.4249,23.0
800,660,C4050,4026,13.036,-72.426,24.0
800,661,C4051,4027,13.0371,-72.4271,25.0
800,662,C4052,4028,13.0382,-72.4282,26.0
800,663,C4053,4029,13.0393,-72.4293,27.0
800,664,C4054,4030,13.0404,-72.4304,28.0
800,665,C4055,4031,13.0415,-72.4315,29.0
800,666,C4056,4032,13.0426,-72.4326,30.0
800,667,C4057,4033,13.0437,-72.4337,8.0
800,668,C4058,4034,13.0448,-72.4348,9.0
800,669,C4059,4035,13.0459,-72.4359,10.0
800,670,C4060,4036,13.047,-72.437,11.0
800,671,C4061,4037,13.0481,-72.4381,12.0
800,672,C4062,4038,13.0492,-72.4392,13.0
800,673,C4063,4039,13.0503,-72.4403,14.0
800,674,C4064,4040,13.0514,-72.4414,15.0
800,675,C4065,4041,13.0525,-72.4425,16.0
800,676,C4066,4042,13.0536,-72.4436,17.0
800,677,C4067,4043,13.0547,-72.4447,18.0
800,678,C4068,4044,13.0558,-72.4458,19.0
800,679,C4069,4045,13.0569,-72.4469,20.0
800,680,C4070,4046,13.058,-72.448,21.0
800,681,C4071,4047,13.0591,-72.4491,22.0
800,682,C4072,4048,13.0602,-72.4502,23.0
800,683,C4073,4049,13.0613,-72.4513,24.0
800,684,C4074,4050,13.0624,-72.4524,25.0
800,685,C4075,4051,13.0635,-72.4535,26.0
800,686,C4076,4052,13.0646,-72.4546,27.0
800,687,C4077,4053,13.0657,-72.4557,28.0
800,688,C4078,4054,13.0668,-72.4568,29.0
800,689,C4079,4055,13.0679,-72.4579,30.0
800,690,C4080,4056,13.069,-72.459,8.0
800,691,C4081,4057,13.0701,-72.4601,9.0
800,692,C4082,4058,13.0712,-72.4612,10.0
800,693,C4083,4059,13.0723,-72.4623,11.0
800,694,C4084,4060,13.0734,-72.4634,12.0
800,695,C4085,4061,13.0745,-72.4645,13.0
800,696,C4086,4062,13.0756,-72.4656,14.0
800,697,C4087,4063,13.0767,-72.4667,15.0
800,698,C4088,4064,13.0778,-72.4678,16.0
800,699,C4089,4065,13.0789,-72.4689,17.0
800,700,C4090,4066,13.08,-72.47,18.0
800,701,C4091,4067,13.0811,-72.4711,19.0
800,702,C4092,4068,13.0822,-72.4722,20.0
800,703,C4093,4069,13.0833,-72.4733,21.0
800,704,C4094,4070,13.0844,-72.4744,22.0
800,705,C4095,4071,13.0855,-72.4755,23.0
800,706,C4096,4072,13.0866,-72.4766,24.0
800,707,C4097,4073,13.0877,-72.4777,25.0
800,708,C4098,4074,13.0888,-72.4788,26.0
800,709,C4099,4075,13.0899,-72.4799,27.0
800,710,C4100,4076,13.091,-72.481,28.0
800,711,C4101,4077,13.0921,-72.4821,29.0
800,712,C4102,4078,13.0932,-72.4832,30.0
800,713,C4103,4079,13.0943,-72.4843,8.0
800,714,C4104,4080,13.0954,-72.4854,9.0
800,715,C4105,4081,13.0965,-72.4865,10.0
800,716,C4106,4082,13.0976,-72.4876,11.0
800,717,C4107,4083,13.0987,-72.4887,12.0
800,718,C4108,4084,13.0998,-72.4898,13.0
800,719,C4109,4085,13.1009,-72.4909,14.0
800,720,C4110,4086,13.102,-72.492,15.0
800,721,C4111,4087,13.1031,-72.4931,16.0
800,722,C4112,4088,13.1042,-72.4942,17.0
800,723,C4113,4089,13.1053,-72.4953,18.0
800,724,C4114,4090,13.1064,-72.4964,19.0
800,725,C4115,4091,13.1075,-72.4975,20.0
800,726,C4116,4092,13.1086,-72.4986,21.0
800,727,C4117,4093,13.1097,-72.4997,22.0
800,728,C4118,4094,13.1108,-72.5008,23.0
800,729,C4119,4095,13.1119,-72.5019,24.0
800,730,C4120,4096,13.113,-72.503,25.0
800,731,C4121,4097,13.1141,-72.5041,26.0
800,732,C4122,4098,13.1152,-72.5052,27.0
800,733,C4123,4099,13.1163,-72.5063,28.0
800,734,C4124,4100,13.1174,-72.5074,29.0
800,735,C4125,4101,13.1185,-72.5085,30.0
800,736,C4126,4102,13.1196,-72.5096,8.0
800,737,C4127,4103,13.1207,-72.5107,9.0
800,738,C4128,4104,13.1218,-72.5118,10.0
800,739,C4129,4105,13.1229,-72.5129,11.0
800,740,C4130,4106,13.124,-72.514,12.0
800,741,C4131,4107,13.1251,-72.5151,13.0
800,742,C4132,4108,13.1262,-72.5162,14.0
800,743,C4133,4109,13.1273,-72.5173,15.0
800,744,C4134,4110,13.1284,-72.5184,16.0
800,745,C4135,4111,13.1295,-72.5195,17.0
800,746,C4136,4112,13.1306,-72.5206,18.0
800,747,C4137,4113,13.1317,-72.5217,19.0
800,748,C4138,4114,13.1328,-72.5228,20.0
800,749,C4139,4115,13.1339,-72.5239,21.0
800,750,C4140,4116,13.135,-72.525,22.0
800,751,C4141,4117,13.1361,-72.5261,23.0
800,752,C4142,4118,13.1372,-72.5272,24.0
800,753,C4143,4119,13.1383,-72.5283,25.0
800,754,C4144,4120,13.1394,-72.5294,26.0
800,755,C4145,4121,13.1405,-72.5305,27.0
800,756,C4146,4122,13.1416,-72.5316,28.0
800,757,C4147,4123,13.1427,-72.5327,29.0
800,758,C4148,4124,13.1438,-72.5338,30.0
800,759,C4149,4125,13.1449,-72.5349,8.0
800,760,C4150,4126,13.146,-72.536,9.0
800,761,C4151,4127,13.1471,-72.5371,10.0
800,762,C4152,4128,13.1482,-72.5382,11.0
800,763,C4153,4129,13.1493,-72.5393,12.0
800,764,C4154,4130,13.1504,-72.5404,13.0
800,765,C4155,4131,13.1515,-72.5415,14.0
800,766,C4156,4132,13.1526,-72.5426,15.0
800,767,C4157,4133,13.1537,-72.5437,16.0
800,768,C4158,4134,13.1548,-72.5448,17.0
800,769,C4159,4135,13.1559,-72.5459,18.0
800,770,C4160,4136,13.157,-72.547,19.0
800,771,C4161,4137,13.1581,-72.5481,20.0
800,772,C4162,4138,13.1592,-72.5492,21.0
800,773,C4163,4139,13.1603,-72.5503,22.0
800,774,C4164,4140,13.1614,-72.5514,23.0
800,775,C4165,4141,13.1625,-72.5525,24.0
800,776,C4166,4142,13.1636,-72.5536,25.0
800,777,C4167,4143,13.1647,-72.5547,26.0
800,778,C4168,4144,13.1658,-72.5558,27.0
800,779,C4169,4145,13.1669,-72.5569,28.0
800,780,C4170,4146,13.168,-72.558,29.0
800,781,C4171,4147,13.1691,-72.5591,30.0
800,782,C4172,4148,13.1702,-72.5602,8.0
800,783,C4173,4149,13.1713,-72.5613,9.0
800,784,C4174,4150,13.1724,-72.5624,10.0
800,785,C4175,4151,13.1735,-72.5635,11.0
800,786,C4176,4152,13.1746,-72.5646,12.0
800,787,C4177,4153,13.1757,-72.5657,13.0
800,788,C4178,4154,13.1768,-72.5668,14.0
800,789,C4179,4155,13.1779,-72.5679,15.0
800,790,C4180,4156,13.179,-72.569,16.0
800,791,C4181,4157,13.1801,-72.5701,17.0
800,792,C4182,4158,13.1812,-72.5712,18.0
800,793,C4183,4159,13.1823,-72.5723,19.0
800,794,C4184,4160,13.1834,-72.5734,20.0
800,795,C4185,4161,13.1845,-72.5745,21.0
800,796,C4186,4162,13.1856,-72.5756,22.0
800,797,C4187,4163,13.1867,-72.5767,23.0
800,798,C4188,4164,13.1878,-72.5778,24.0
800,799,C4189,4165,13.1889,-72.5789,25.0
800,800,C4190,4166,13.19,-72.58,26.0
900,1,C4191,4167,12.3111,-71.7011,9.0
900,2,C4192,4168,12.3122,-71.7022,10.0
900,3,C4193,4169,12.3133,-71.7033,11.0
900,4,C4194,4170,12.3144,-71.7044,12.0
900,5,C4195,4171,12.3155,-71.7055,13.0
900,6,C4196,4172,12.3166,-71.7066,14.0
900,7,C4197,4173,12.3177,-71.7077,15.0
900,8,C4198,4174,12.3188,-71.7088,16.0
900,9,C4199,4175,12.3199,-71.7099,17.0
900,10,C4200,4176,12.321,-71.711,18.0
900,11,C4201,4177,12.3221,-71.7121,19.0
900,12,C4202,4178,12.3232,-71.7132,20.0
900,13,C4203,4179,12.3243,-71.7143,21.0
900,14,C4204,4180,12.3254,-71.7154,22.0
900,15,C4205,4181,12.3265,-71.7165,23.0
900,16,C4206,4182,12.3276,-71.7176,24.0
900,17,C4207,4183,12.3287,-71.7187,25.0
900,18,C4208,4184,12.3298,-71.7198,26.0
900,19,C4209,4185,12.3309,-71.7209,27.0
900,20,C4210,4186,12.332,-71.722,28.0
900,21,C4211,4187,12.3331,-71.7231,29.0
900,22,C4212,4188,12.3342,-71.7242,30.0
900,23,C4213,4189,12.3353,-71.7253,8.0
900,24,C4214,4190,12.3364,-71.7264,9.0
900,25,C4215,4191,12.3375,-71.7275,10.0
900,26,C4216,4192,12.3386,-71.7286,11.0
900,27,C4217,4193,12.3397,-71.7297,12.0
900,28,C4218,4194,12.3408,-71.7308,13.0
900,29,C4219,4195,12.3419,-71.7319,14.0
900,30,C4220,4196,12.343,-71.733,15.0
900,31,C4221,4197,12.3441,-71.7341,16.0
900,32,C4222,4198,12.3452,-71.7352,17.0
900,33,C4223,4199,12.3463,-71.7363,18.0
900,34,C4224,4200,12.3474,-71.7374,19.0
900,35,C4225,4201,12.3485,-71.7385,20.0
900,36,C4226,4202,12.3496,-71.7396,21.0
900,37,C4227,4203,12.3507,-71.7407,22.0
900,38,C4228,4204,12.3518,-71.7418,23.0
900,39,C4229,4205,12.3529,-71.7429,24.0
900,40,C4230,4206,12.354,-71.744,25.0
900,41,C4231,4207,12.3551,-71.7451,26.0
900,42,C4232,4208,12.3562,-71.7462,27.0
900,43,C4233,4209,12.3573,-71.7473,28.0
900,44,C4234,4210,12.3584,-71.7484,29.0
900,45,C4235,4211,12.3595,-71.7495,30.0
900,46,C4236,4212,12.3606,-71.7506,8.0
900,47,C4237,4213,12.3617,-71.7517,9.0
900,48,C4238,4214,12.3628,-71.7528,10.0
900,49,C4239,4215,12.3639,-71.7539,11.0
900,50,C4240,4216,12.365,-71.755,12.0
900,51,C4241,4217,12.3661,-71.7561,13.0
900,52,C4242,4218,12.3672,-71.7572,14.0
900,53,C4243,4219,12.3683,-71.7583,15.0
900,54,C4244,4220,12.3694,-71.7594,16.0
900,55,C4245,4221,12.3705,-71.7605,17.0
900,56,C4246,4222,12.3716,-71.7616,18.0
900,57,C4247,4223,12.3727,-71.7627,19.0
900,58,C4248,4224,12.3738,-71.7638,20.0
900,59,C4249,4225,12.3749,-71.7649,21.0
900,60,C4250,4226,12.376,-71.766,22.0
900,61,C4251,4227,12.3771,-71.7671,23.0
900,62,C4252,4228,12.3782,-71.7682,24.0
900,63,C4253,4229,12.3793,-71.7693,25.0
900,64,C4254,4230,12.3804,-71.7704,26.0
900,65,C4255,4231,12.3815,-71.7715,27.0
900,66,C4256,4232,12.3826,-71.7726,28.0
900,67,C4257,4233,12.3837,-71.7737,29.0
900,68,C4258,4234,12.3848,-71.7748,30.0
900,69,C4259,4235,12.3859,-71.7759,8.0
900,70,C4260,4236,12.387,-71.777,9.0
900,71,C4261,4237,12.3881,-71.7781,10.0
900,72,C4262,4238,12.3892,-71.7792,11.0
900,73,C4263,4239,12.3903,-71.7803,12.0
900,74,C4264,4240,12.3914,-71.7814,13.0
900,75,C4265,4241,12.3925,-71.7825,14.0
900,76,C4266,4242,12.3936,-71.7836,15.0
900,77,C4267,4243,12.3947,-71.7847,16.0
900,78,C4268,4244,12.3958,-71.7858,17.0
900,79,C4269,4245,12.3969,-71.7869,18.0
900,80,C4270,4246,12.398,-71.788,19.0
900,81,C4271,4247,12.3991,-71.7891,20.0
900,82,C4272,4248,12.4002,-71.7902,21.0
900,83,C4273,4249,12.4013,-71.7913,22.0
900,84,C4274,4250,12.4024,-71.7924,23.0
900,85,C4275,4251,12.4035,-71.7935,24.0
900,86,C4276,4252,12.4046,-71.7946,25.0
900,87,C4277,4253,12.4057,-71.7957,26.0
900,88,C4278,4254,12.4068,-71.7968,27.0
900,89,C4279,4255,12.4079,-71.7979,28.0
900,90,C4280,4256,12.409,-71.799,29.0
900,91,C4281,4257,12.4101,-71.8001,30.0
900,92,C4282,4258,12.4112,-71.8012,8.0
900,93,C4283,4259,12.4123,-71.8023,9.0
900,94,C4284,4260,12.4134,-71.8034,10.0
900,95,C4285,4261,12.4145,-71.8045,11.0
900,96,C4286,4262,12.4156,-71.8056,12.0
900,97,C4287,4263,12.4167,-71.8067,13.0
900,98,C4288,4264,12.4178,-71.8078,14.0
900,99,C4289,4265,12.4189,-71.8089,15.0
900,100,C4290,4266,12.42,-71.81,16.0
900,101,C4291,4267,12.4211,-71.8111,17.0
900,102,C4292,4268,12.4222,-71.8122,18.0
900,103,C4293,4269,12.4233,-71.8133,19.0
900,104,C4294,4270,12.4244,-71.8144,20.0
900,105,C4295,4271,12.4255,-71.8155,21.0
900,106,C4296,4272,12.4266,-71.8166,22.0
900,107,C4297,4273,12.4277,-71.8177,23.0
900,108,C4298,4274,12.4288,-71.8188,24.0
900,109,C4299,4275,12.4299,-71.8199,25.0
900,110,C4300,4276,12.431,-71.821,26.0
900,111,C4301,4277,12.4321,-71.8221,27.0
900,112,C4302,4278,12.4332,-71.8232,28.0
900,113,C4303,4279,12.4343,-71.8243,29.0
900,114,C4304,4280,12.4354,-71.8254,30.0
900,115,C4305,4281,12.4365,-71.8265,8.0
900,116,C4306,4282,12.4376,-71.8276,9.0
900,117,C4307,4283,12.4387,-71.8287,10.0
900,118,C4308,4284,12.4398,-71.8298,11.0
900,119,C4309,4285,12.4409,-71.8309,12.0
900,120,C4310,4286,12.442,-71.832,13.0
900,121,C4311,4287,12.4431,-71.8331,14.0
900,122,C4312,4288,12.4442,-71.8342,15.0
900,123,C4313,4289,12.4453,-71.8353,16.0
900,124,C4314,4290,12.4464,-71.8364,17.0
900,125,C4315,4291,12.4475,-71.8375,18.0
900,126,C4316,4292,12.4486,-71.8386,19.0
900,127,C4317,4293,12.4497,-71.8397,20.0
900,128,C4318,4294,12.4508,-71.8408,21.0
900,129,C4319,4295,12.4519,-71.8419,22.0
900,130,C4320,4296,12.453,-71.843,23.0
900,131,C4321,4297,12.4541,-71.8441,24.0
900,132,C4322,4298,12.4552,-71.8452,25.0
900,133,C4323,4299,12.4563,-71.8463,26.0
900,134,C4324,4300,12.4574,-71.8474,27.0
900,135,C4325,4301,12.4585,-71.8485,28.0
900,136,C4326,4302,12.4596,-71.8496,29.0
900,137,C4327,4303,12.4607,-71.8507,30.0
900,138,C4328,4304,12.4618,-71.8518,8.0
900,139,C4329,4305,12.4629,-71.8529,9.0
900,140,C4330,4306,12.464,-71.854,10.0
900,141,C4331,4307,12.4651,-71.8551,11.0
900,142,C4332,4308,12.4662,-71.8562,12.0
900,143,C4333,4309,12.4673,-71.8573,13.0
900,144,C4334,4310,12.4684,-71.8584,14.0
900,145,C4335,4311,12.4695,-71.8595,15.0
900,146,C4336,4312,12.4706,-71.8606,16.0
900,147,C4337,4313,12.4717,-71.8617,17.0
900,148,C4338,4314,12.4728,-71.8628,18.0
900,149,C4339,4315,12.4739,-71.8639,19.0
900,150,C4340,4316,12.475,-71.865,20.0
900,151,C4341,4317,12.4761,-71.8661,21.0
900,152,C4342,4318,12.4772,-71.8672,22.0
900,153,C4343,4319,12.4783,-71.8683,23.0
900,154,C4344,4320,12.4794,-71.8694,24.0
900,155,C4345,4321,12.4805,-71.8705,25.0
900,156,C4346,4322,12.4816,-71.8716,26.0
900,157,C4347,4323,12.4827,-71.8727,27.0
900,158,C4348,4324,12.4838,-71.8738,28.0
900,159,C4349,4325,12.4849,-71.8749,29.0
900,160,C4350,4326,12.486,-71.876,30.0
900,161,C4351,4327,12.4871,-71.8771,8.0
900,162,C4352,4328,12.4882,-71.8782,9.0
900,163,C4353,4329,12.4893,-71.8793,10.0
900,164,C4354,4330,12.4904,-71.8804,11.0
900,165,C4355,4331,12.4915,-71.8815,12.0
900,166,C4356,4332,12.4926,-71.8826,13.0
900,167,C4357,4333,12.4937,-71.8837,14.0
900,168,C4358,4334,12.4948,-71.8848,15.0
900,169,C4359,4335,12.4959,-71.8859,16.0
900,170,C4360,4336,12.497,-71.887,17.0
900,171,C4361,4337,12.4981,-71.8881,18.0
900,172,C4362,4338,12.4992,-71.8892,19.0
900,173,C4363,4339,12.5003,-71.8903,20.0
900,174,C4364,4340,12.5014,-71.8914,21.0
900,175,C4365,4341,12.5025,-71.8925,22.0
900,176,C4366,4342,12.5036,-71.8936,23.0
900,177,C4367,4343,12.5047,-71.8947,24.0
900,178,C4368,4344,12.5058,-71.8958,25.0
900,179,C4369,4345,12.5069,-71.8969,26.0
900,180,C4370,4346,12.508,-71.898,27.0
900,181,C4371,4347,12.5091,-71.8991,28.0
900,182,C4372,4348,12.5102,-71.9002,29.0
900,183,C4373,4349,12.5113,-71.9013,30.0
900,184,C4374,4350,12.5124,-71.9024,8.0
900,185,C4375,4351,12.5135,-71.9035,9.0
900,186,C4376,4352,12.5146,-71.9046,10.0
900,187,C4377,4353,12.5157,-71.9057,11.0
900,188,C4378,4354,12.5168,-71.9068,12.0
900,189,C4379,4355,12.5179,-71.9079,13.0
900,190,C4380,4356,12.519,-71.909,14.0
900,191,C4381,4357,12.5201,-71.9101,15.0
900,192,C4382,4358,12.5212,-71.9112,16.0
900,193,C4383,4359,12.5223,-71.9123,17.0
900,194,C4384,4360,12.5234,-71.9134,18.0
900,195,C4385,4361,12.5245,-71.9145,19.0
900,196,C4386,4362,12.5256,-71.9156,20.0
900,197,C4387,4363,12.5267,-71.9167,21.0
900,198,C4388,4364,12.5278,-71.9178,22.0
900,199,C4389,4365,12.5289,-71.9189,23.0
900,200,C4390,4366,12.53,-71.92,24.0
900,201,C4391,4367,12.5311,-71.9211,25.0
900,202,C4392,4368,12.5322,-71.9222,26.0
900,203,C4393,4369,12.5333,-71.9233,27.0
900,204,C4394,4370,12.5344,-71.9244,28.0
900,205,C4395,4371,12.5355,-71.9255,29.0
900,206,C4396,4372,12.5366,-71.9266,30.0
900,207,C4397,4373,12.5377,-71.9277,8.0
900,208,C4398,4374,12.5388,-71.9288,9.0
900,209,C4399,4375,12.5399,-71.9299,10.0
900,210,C4400,4376,12.541,-71.931,11.0
900,211,C4401,4377,12.5421,-71.9321,12.0
900,212,C4402,4378,12.5432,-71.9332,13.0
900,213,C4403,4379,12.5443,-71.9343,14.0
900,214,C4404,4380,12.5454,-71.9354,15.0
900,215,C4405,4381,12.5465,-71.9365,16.0
900,216,C4406,4382,12.5476,-71.9376,17.0
900,217,C4407,4383,12.5487,-71.9387,18.0
900,218,C4408,4384,12.5498,-71.9398,19.0
900,219,C4409,4385,12.5509,-71.9409,20.0
900,220,C4410,4386,12.552,-71.942,21.0
900,221,C4411,4387,12.5531,-71.9431,22.0
900,222,C4412,4388,12.5542,-71.9442,23.0
900,223,C4413,4389,12.5553,-71.9453,24.0
900,224,C4414,4390,12.5564,-71.9464,25.0
900,225,C4415,4391,12.5575,-71.9475,26.0
900,226,C4416,4392,12.5586,-71.9486,27.0
900,227,C4417,4393,12.5597,-71.9497,28.0
900,228,C4418,4394,12.5608,-71.9508,29.0
900,229,C4419,4395,12.5619,-71.9519,30.0
900,230,C4420,4396,12.563,-71.953,8.0
900,231,C4421,4397,12.5641,-71.9541,9.0
900,232,C4422,4398,12.5652,-71.9552,10.0
900,233,C4423,4399,12.5663,-71.9563,11.0
900,234,C4424,4400,12.5674,-71.9574,12.0
900,235,C4425,4401,12.5685,-71.9585,13.0
900,236,C4426,4402,12.5696,-71.9596,14.0
900,237,C4427,4403,12.5707,-71.9607,15.0
900,238,C4428,4404,12.5718,-71.9618,16.0
900,239,C4429,4405,12.5729,-71.9629,17.0
900,240,C4430,4406,12.574,-71.964,18.0
900,241,C4431,4407,12.5751,-71.9651,19.0
900,242,C4432,4408,12.5762,-71.9662,20.0
900,243,C4433,4409,12.5773,-71.9673,21.0
900,244,C4434,4410,12.5784,-71.9684,22.0
900,245,C4435,4411,12.5795,-71.9695,23.0
900,246,C4436,4412,12.5806,-71.9706,24.0
900,247,C4437,4413,12.5817,-71.9717,25.0
900,248,C4438,4414,12.5828,-71.9728,26.0
900,249,C4439,4415,12.5839,-71.9739,27.0
900,250,C4440,4416,12.585,-71.975,28.0
900,251,C4441,4417,12.5861,-71.9761,29.0
900,252,C4442,4418,12.5872,-71.9772,30.0
900,253,C4443,4419,12.5883,-71.9783,8.0
900,254,C4444,4420,12.5894,-71.9794,9.0
900,255,C4445,4421,12.5905,-71.9805,10.0
900,256,C4446,4422,12.5916,-71.9816,11.0
900,257,C4447,4423,12.5927,-71.9827,12.0
900,258,C4448,4424,12.5938,-71.9838,13.0
900,259,C4449,4425,12.5949,-71.9849,14.0
900,260,C4450,4426,12.596,-71.986,15.0
900,261,C4451,4427,12.5971,-71.9871,16.0
900,262,C4452,4428,12.5982,-71.9882,17.0
900,263,C4453,4429,12.5993,-71.9893,18.0
900,264,C4454,4430,12.6004,-71.9904,19.0
900,265,C4455,4431,12.6015,-71.9915,20.0
900,266,C4456,4432,12.6026,-71.9926,21.0
900,267,C4457,4433,12.6037,-71.9937,22.0
900,268,C4458,4434,12.6048,-71.9948,23.0
900,269,C4459,4435,12.6059,-71.9959,24.0
900,270,C4460,4436,12.607,-71.997,25.0
900,271,C4461,4437,12.6081,-71.9981,26.0
900,272,C4462,4438,12.6092,-71.9992,27.0
900,273,C4463,4439,12.6103,-72.0003,28.0
900,274,C4464,4440,12.6114,-72.0014,29.0
900,275,C4465,4441,12.6125,-72.0025,30.0
900,276,C4466,4442,12.6136,-72.0036,8.0
900,277,C4467,4443,12.6147,-72.0047,9.0
900,278,C4468,4444,12.6158,-72.0058,10.0
900,279,C4469,4445,12.6169,-72.0069,11.0
900,280,C4470,4446,12.618,-72.008,12.0
900,281,C4471,4447,12.6191,-72.0091,13.0
900,282,C4472,4448,12.6202,-72.0102,14.0
900,283,C4473,4449,12.6213,-72.0113,15.0
900,284,C4474,4450,12.6224,-72.0124,16.0
900,285,C4475,4451,12.6235,-72.0135,17.0
900,286,C4476,4452,12.6246,-72.0146,18.0
900,287,C4477,4453,12.6257,-72.0157,19.0
900,288,C4478,4454,12.6268,-72.0168,20.0
900,289,C4479,4455,12.6279,-72.0179,21.0
900,290,C4480,4456,12.629,-72.019,22.0
900,291,C4481,4457,12.6301,-72.0201,23.0
900,292,C4482,4458,12.6312,-72.0212,24.0
900,293,C4483,4459,12.6323,-72.0223,25.0
900,294,C4484,4460,12.6334,-72.0234,26.0
900,295,C4485,4461,12.6345,-72.0245,27.0
900,296,C4486,4462,12.6356,-72.0256,28.0
900,297,C4487,4463,12.6367,-72.0267,29.0
900,298,C4488,4464,12.6378,-72.0278,30.0
900,299,C4489,4465,12.6389,-72.0289,8.0
900,300,C4490,4466,12.64,-72.03,9.0
900,301,C4491,4467,12.6411,-72.0311,10.0
900,302,C4492,4468,12.6422,-72.0322,11.0
900,303,C4493,4469,12.6433,-72.0333,12.0
900,304,C4494,4470,12.6444,-72.0344,13.0
900,305,C4495,4471,12.6455,-72.0355,14.0
900,306,C4496,4472,12.6466,-72.0366,15.0
900,307,C4497,4473,12.6477,-72.0377,16.0
900,308,C4498,4474,12.6488,-72.0388,17.0
900,309,C4499,4475,12.6499,-72.0399,18.0
900,310,C4500,4476,12.651,-72.041,19.0
900,311,C4501,4477,12.6521,-72.0421,20.0
900,312,C4502,4478,12.6532,-72.0432,21.0
900,313,C4503,4479,12.6543,-72.0443,22.0
900,314,C4504,4480,12.6554,-72.0454,23.0
900,315,C4505,4481,12.6565,-72.0465,24.0
900,316,C4506,4482,12.6576,-72.0476,25.0
900,317,C4507,4483,12.6587,-72.0487,26.0
900,318,C4508,4484,12.6598,-72.0498,27.0
900,319,C4509,4485,12.6609,-72.0509,28.0
900,320,C4510,4486,12.662,-72.052,29.0
900,321,C4511,4487,12.6631,-72.0531,30.0
900,322,C4512,4488,12.6642,-72.0542,8.0
900,323,C4513,4489,12.6653,-72.0553,9.0
900,324,C4514,4490,12.6664,-72.0564,10.0
900,325,C4515,4491,12.6675,-72.0575,11.0
900,326,C4516,4492,12.6686,-72.0586,12.0
900,327,C4517,4493,12.6697,-72.0597,13.0
900,328,C4518,4494,12.6708,-72.0608,14.0
900,329,C4519,4495,12.6719,-72.0619,15.0
900,330,C4520,4496,12.673,-72.063,16.0
900,331,C4521,4497,12.6741,-72.0641,17.0
900,332,C4522,4498,12.6752,-72.0652,18.0
900,333,C4523,4499,12.6763,-72.0663,19.0
900,334,C4524,4500,12.6774,-72.0674,20.0
900,335,C4525,4501,12.6785,-72.0685,21.0
900,336,C4526,4502,12.6796,-72.0696,22.0
900,337,C4527,4503,12.6807,-72.0707,23.0
900,338,C4528,4504,12.6818,-72.0718,24.0
900,339,C4529,4505,12.6829,-72.0729,25.0
900,340,C4530,4506,12.684,-72.074,26.0
900,341,C4531,4507,12.6851,-72.0751,27.0
900,342,C4532,4508,12.6862,-72.0762,28.0
900,343,C4533,4509,12.6873,-72.0773,29.0
900,344,C4534,4510,12.6884,-72.0784,30.0
900,345,C4535,4511,12.6895,-72.0795,8.0
900,346,C4536,4512,12.6906,-72.0806,9.0
900,347,C4537,4513,12.6917,-72.0817,10.0
900,348,C4538,4514,12.6928,-72.0828,11.0
900,349,C4539,4515,12.6939,-72.0839,12.0
900,350,C4540,4516,12.695,-72.085,13.0
900,351,C4541,4517,12.6961,-72.0861,14.0
900,352,C4542,4518,12.6972,-72.0872,15.0
900,353,C4543,4519,12.6983,-72.0883,16.0
900,354,C4544,4520,12.6994,-72.0894,17.0
900,355,C4545,4521,12.7005,-72.0905,18.0
900,356,C4546,4522,12.7016,-72.0916,19.0
900,357,C4547,4523,12.7027,-72.0927,20.0
900,358,C4548,4524,12.7038,-72.0938,21.0
900,359,C4549,4525,12.7049,-72.0949,22.0
900,360,C4550,4526,12.706,-72.096,23.0
900,361,C4551,4527,12.7071,-72.0971,24.0
900,362,C4552,4528,12.7082,-72.0982,25.0
900,363,C4553,4529,12.7093,-72.0993,26.0
